hsa-miR-106a-5p,383.8254918,236.9066418,93.75311404,350.5460465,148.6658643,216.0079178,119.2602074,77.8039292,113.6841226,182.3992655,240.2478221,115.7392317,87.43912085,184.1734214,205.535981,165.9889505,210.1734014,213.7910607,289.693752,291.7121372,142.5031553,174.502181,204.1603267,269.1250664,146.9919985,169.469417,151.965766,194.8697632,195.6228777,247.4771816,168.990867,263.3780988,202.2025626
hsa-miR-106b-3p,625.493394,616.9443797,580.9852067,808.8525442,796.7968692,869.71609,596.3010368,321.9885685,662.1332006,842.053752,406.2789604,484.7431351,1097.087719,373.4425502,485.1038793,517.1194228,456.2300664,386.8045349,800.7691923,429.6926082,365.6023575,390.6943028,539.6270877,557.3162138,400.453877,419.0932881,442.7968011,402.919124,351.231985,528.0329963,477.9741681,572.5610844,453.392344
hsa-miR-106b-5p,596.2721117,477.5149499,490.0730961,612.8064219,457.7343717,513.4925063,400.0186122,404.5804318,718.9752619,283.8845711,632.7546144,193.3525988,323.7979944,505.2029821,812.4028822,584.1534221,836.2997364,806.813676,368.1261216,533.6504973,789.6076476,609.2687069,727.691787,789.7757398,624.5173558,525.2025177,548.4741441,585.5506895,517.5114311,655.4469908,690.9626572,893.1952917,804.6411255
hsa-miR-107,8518.398672,9661.348986,8439.200765,9872.415323,8886.045608,8642.211518,9374.349216,14100.46594,10488.12845,8498.708634,14668.1242,7559.814287,9003.496975,12958.38369,13926.76739,14317.34501,9719.238268,11414.81154,11253.77999,11692.42731,11671.24203,12817.27453,9779.364364,11616.3765,10968.78129,11056.7344,12574.73046,13340.57688,11548.86335,14455.3627,12123.3448,14225.471,11504.70044
hsa-miR-10a-3p,0,0,0,0,0,0,1.242293827,0,0,1.371423049,0,0,1.366236263,0,0,0,0,0,0,1.260095625,0,1.191141167,0.847138285,1.466621615,0,0,0.873366472,1.882799645,0,1.225134562,0,0.763414779,1.042281251
hsa-miR-10a-5p,54.49374266,43.18610658,86.6506054,93.47894572,101.7187493,75.79225185,142.8637901,59.84917631,36.87052625,64.4568833,49.73282943,46.29569268,106.5664285,32.03016025,23.37850021,46.28538044,25.63090261,39.02997566,61.9868727,45.36344251,46.72234601,37.52094676,60.99395653,38.8654728,41.31666985,36.64203612,66.37585184,53.65978987,27.56504186,61.25672811,46.99746004,51.91220499,44.81809378
hsa-miR-10b-3p,1.579528773,1.233888759,0,0,1.304086529,0,0,0,0,0,0.765120453,0,0,0,0,3.192095203,0,1.1650739,0,0,1.16805865,0,0,1.466621615,0.794551343,0,1.746732943,0,0.889194899,0,0.999945958,0,0
hsa-miR-10b-5p,288.264001,296.1333023,384.9559683,377.810739,307.7644208,208.4286926,1402.54973,43.09140694,115.2203945,252.341841,295.3364947,170.2047525,95.63653843,161.6067176,114.9442927,215.4664262,179.4163182,143.3040897,110.058325,201.6153,189.2255013,166.7597634,443.0533232,131.9959454,155.7320633,116.0331144,223.5818167,234.4085558,87.14110008,113.9375143,184.9900023,361.8586053,134.4542813
hsa-miR-1178-3p,0,3.701666278,0,0,1.304086529,1.894806296,2.484587653,2.393967052,1.536271927,0,7.651204527,1.36163802,4.09870879,0.727958187,0.974104175,2.394071402,1.464623006,0.58253695,1.265038218,1.260095625,0,1.191141167,0.847138285,0.733310808,1.589102687,0.763375752,0.873366472,0.941399822,0.889194899,1.225134562,0,1.526829558,2.084562501
hsa-miR-1178-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1179,1.579528773,2.467777519,8.523010367,1.298318691,0,0,7.45376296,8.378884683,3.072543854,5.485692195,2.295361358,5.44655208,5.464945053,8.007540062,8.766937578,1.596047601,5.858492024,1.1650739,0,12.60095625,12.84864515,5.360135252,3.388553141,1.466621615,6.356410746,5.343630267,6.986931772,7.531198579,4.445974494,1.225134562,7.999567666,3.817073896,0
hsa-miR-1180-3p,1166.481999,2125.990332,2127.911588,1764.4151,2286.063685,1735.642567,1972.762597,4360.610986,1980.254514,5092.09378,1846.235652,5759.728825,2977.028818,3088.726589,1904.373663,1820.292289,1822.723331,1890.91494,2618.629112,2751.418798,2656.165371,2531.770551,1673.098113,2014.404789,3061.406326,2325.242542,2835.820933,2717.821287,3162.866255,1898.958571,2414.869489,1232.151454,1871.937126
hsa-miR-1180-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727958187,0,0,0.732311503,0,0,0,0,0,0,0,0.794551343,0,0,0,0,0,0,0,1.042281251
hsa-miR-1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1185-1-3p,19.74410966,53.05721666,46.87655702,46.73947286,73.02884562,39.79093222,31.05734567,47.87934104,50.69697359,209.8277265,48.20258852,151.1418202,40.9870879,98.27435531,90.59168831,102.1470465,63.71110076,64.07906452,41.74626121,97.02736314,73.58769497,86.95330519,45.7454674,73.33108076,105.6753287,96.1853448,123.1446725,123.3233767,188.5093185,49.00538249,60.99670346,48.85854587,57.32546878
hsa-miR-1185-2-3p,18.16458089,41.95221782,42.61505184,37.65124203,71.72475909,26.52728815,26.08817036,37.10648931,43.01561396,187.8849577,45.90722716,144.3336301,35.52214284,85.17110793,76.95422985,90.97471327,49.0648707,53.59339942,35.42107012,82.53626345,65.41128441,69.68175827,40.66263769,63.06472946,86.60609642,84.73470852,103.0572436,106.3781799,160.0550818,46.55511336,61.99664941,43.51464242,56.28318753
hsa-miR-1185-5p,36.32916177,66.62999301,49.71756048,28.56301119,48.25120157,60.63380148,32.29963949,74.21297862,41.47934203,82.28538293,113.237827,77.61336714,35.52214284,104.825979,118.8407094,103.7430941,84.21582285,80.97263607,72.10717845,122.8593235,123.8142169,126.8565343,42.35691426,96.0637158,129.511869,81.68120551,125.7647719,140.2685735,172.5038104,64.93213179,95.994812,73.2878188,47.94493753
hsa-miR-1193,0.789764386,0,0,0,0,0,0,0,0,1.371423049,0,0,0,0.727958187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1197,3.948821932,11.10499883,8.523010367,15.57982429,3.912259587,7.579225185,6.211469133,16.75776937,15.36271927,2.742846098,19.12801132,4.08491406,16.39483516,17.4709965,18.50797933,15.96047601,15.37854156,10.4856651,16.44549684,16.38124313,12.84864515,17.86711751,7.624244567,17.59945938,17.48012955,16.0308908,8.733664715,12.23819769,23.11906737,7.350807373,11.9993515,12.21463647,13.54965626
hsa-miR-1199-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1199-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873366472,0,0,0,0,0,0
hsa-miR-1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1207-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1207-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-122-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.746732943,0,0,0,0,0,0
hsa-miR-122-5p,7.107879478,1.233888759,7.10250864,2.596637381,11.73677876,5.684418889,3.72688148,13.16681879,1.536271927,15.08565354,0,8.16982812,12.29612637,21.11078744,4.870520877,3.192095203,3.661557515,9.320591203,7.59022931,13.23100406,7.008351902,15.48483517,9.318521137,13.19959454,11.91827015,8.397133276,9.607031187,1.882799645,7.11355919,4.900538249,5.99967575,3.053659117,4.169125002
hsa-miR-1224-3p,52.91421389,115.9855434,48.29705875,58.42434108,44.33894198,73.89744556,110.5641506,126.8802538,43.01561396,39.77126842,104.821502,106.2077656,49.18450548,65.51623687,79.87654238,73.41818966,75.42808481,86.79800557,96.1429046,91.35693283,51.39458061,97.6735757,83.01955195,89.46391853,78.66058298,115.2697386,87.33664715,100.729781,117.3737266,82.08401567,72.99605496,53.43903454,63.57915629
hsa-miR-1224-5p,20.53387405,95.00943448,61.0815743,36.35292334,76.94110521,24.63248185,57.14551603,93.36471504,33.7979824,52.11407586,42.84674535,51.74224476,46.45203295,38.58178393,43.83468789,39.10316623,46.86793619,40.77758651,78.43236954,55.44420751,36.20981816,40.49879968,52.52257368,34.46560796,54.82404269,61.07006019,44.54169005,64.95658774,69.35720211,71.05780461,38.99789237,59.54635278,63.57915629
hsa-miR-1225-3p,0,0,0,0,0,1.894806296,0,0,1.536271927,1.371423049,0,2.72327604,0,0,0.974104175,0,0,0,3.795114655,1.260095625,1.16805865,0,0,0,0.794551343,0.763375752,0.873366472,0,2.667584696,0,0,0.763414779,2.084562501
hsa-miR-1225-5p,0,0,1.420501728,1.298318691,0,1.894806296,0,0,0,0,1.530240905,4.08491406,0,0,0,0.798023801,0.732311503,0,0,1.260095625,0,1.786711751,0,0,0,0.763375752,0,0.941399822,0,1.225134562,0,0.763414779,2.084562501
hsa-miR-1226-3p,93.1921976,69.09777053,46.87655702,93.47894572,53.46754769,87.16108963,54.66092837,53.86425868,58.37833323,60.34261415,50.49794988,46.29569268,56.01568679,46.589324,44.80879207,63.84190405,60.78185475,66.40921232,59.45679627,47.25358595,39.71399411,59.55705835,44.05119083,73.33108076,41.31666985,47.32929665,53.27535476,36.71459307,54.24088883,41.65457511,46.99746004,51.14879021,41.69125002
hsa-miR-1226-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.191141167,0.847138285,0,0,0,0,0.941399822,0,1.225134562,0,0,0
hsa-miR-1227-3p,16.58505211,9.871110075,5.682006912,11.68486822,9.128605702,15.15845037,9.938350614,11.96983526,3.072543854,13.71423049,13.0070477,13.6163802,15.0285989,18.19895469,3.896416701,11.97035701,8.787738036,15.72849765,10.12030575,8.820669376,9.344469202,8.337988169,5.929967996,7.333108076,4.76730806,16.79426655,8.733664715,6.589798756,8.891948988,6.125672811,8.999513625,11.45122169,13.54965626
hsa-miR-1227-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1228-3p,4.738586318,4.935555038,4.261505184,6.491593453,9.128605702,11.36883778,12.42293827,10.77285174,4.608815781,4.114269147,6.120963622,6.8081901,4.09870879,6.551623687,17.53387516,1.596047601,9.520049539,9.903128153,10.12030575,8.190621564,5.840293251,9.529129336,7.624244567,5.866486461,7.150962089,6.870381772,2.620099415,2.824199467,11.55953368,8.575941935,4.999729792,4.580488675,6.253687504
hsa-miR-1228-5p,3.159057546,3.701666278,1.420501728,3.894956072,6.520432645,1.894806296,4.969175307,1.196983526,1.536271927,4.114269147,0.765120453,2.72327604,2.732472527,2.183874562,0.974104175,1.596047601,3.661557515,2.912684751,5.060152874,5.040382501,1.16805865,3.573423501,1.69427657,1.466621615,3.972756716,2.290127257,6.113565301,1.882799645,4.445974494,3.675403687,1.999891917,0.763414779,4.169125002
hsa-miR-1229-3p,15.00552334,18.50833139,9.943512095,11.68486822,23.47355752,13.26364407,19.87670123,21.54570347,6.145087708,12.34280744,16.83264996,35.40258852,8.19741758,20.38282925,19.48208351,18.35454741,15.37854156,18.64118241,25.30076437,22.68172125,17.52087975,23.22725276,9.318521137,24.93256746,26.22019433,17.55764231,13.97386354,16.00379698,23.11906737,11.02621106,29.99837875,13.74146603,22.93018751
hsa-miR-1229-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1231,12.63623018,3.701666278,7.10250864,7.789912143,9.128605702,7.579225185,14.90752592,9.575868209,7.681359635,1.371423049,4.590722716,2.72327604,10.92989011,10.91937281,1.948208351,11.97035701,5.858492024,13.39834985,8.855267529,10.71081281,4.672234601,3.573423501,11.85993599,13.19959454,7.150962089,3.816878762,6.986931772,4.706999112,6.224364292,11.02621106,5.99967575,6.870733013,8.338250005
hsa-miR-1233-3p,1.579528773,4.935555038,0,1.298318691,2.608173058,5.684418889,0,0,1.536271927,2.742846098,2.295361358,2.72327604,0,3.639790937,2.922312526,1.596047601,1.464623006,3.495221701,6.325191092,1.260095625,3.504175951,0.595570584,1.69427657,3.666554038,2.38365403,0.763375752,2.620099415,0,0.889194899,0,0,1.526829558,2.084562501
hsa-miR-1233-5p,0,0,0,2.596637381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58253695,0,0.630047813,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1234-3p,0.789764386,4.935555038,2.841003456,1.298318691,5.216346116,3.789612593,0,1.196983526,3.072543854,0,2.295361358,4.08491406,1.366236263,0.727958187,0.974104175,7.980238006,2.196934509,0.58253695,6.325191092,0,0,3.573423501,0.847138285,2.933243231,0.794551343,0,3.493465886,1.882799645,5.335169393,1.225134562,0.999945958,0,3.126843752
hsa-miR-1236-3p,1.579528773,2.467777519,0,0,0,0,0,0,0,0,3.060481811,6.8081901,0,0.727958187,0.974104175,0,1.464623006,0.58253695,0,0,0,0,0.847138285,0.733310808,0,0.763375752,0.873366472,0,0,1.225134562,0,0.763414779,2.084562501
hsa-miR-1236-5p,0,0,2.841003456,0,0,0,0,0,0,0,0,1.36163802,2.732472527,0,0,0,0.732311503,0.58253695,0,0,0,0.595570584,0.847138285,0,0,0,0,0,0,0,0,0.763414779,0
hsa-miR-1237-3p,9.477172637,2.467777519,4.261505184,5.193274762,3.912259587,3.789612593,6.211469133,3.590950578,1.536271927,5.485692195,3.060481811,9.53146614,0,8.735498249,4.870520877,3.990119003,8.787738036,10.4856651,5.060152874,4.410334688,4.672234601,6.551276419,2.541414856,6.599797269,4.76730806,4.580254514,6.113565301,1.882799645,7.11355919,11.02621106,0.999945958,8.397562571,12.50737501
hsa-miR-1237-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1238-3p,0,1.233888759,0,0,0,1.894806296,0,1.196983526,0,0,0,0,4.09870879,0.727958187,0,0,0,0,0,0,0,1.786711751,0,0.733310808,0.794551343,0,0,0,0,0,0,0.763414779,1.042281251
hsa-miR-1238-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
