miRNA,10,101,102,104,105,106,107,11,12,13,145,147,148,15,150,151,152,154,157,158,159,160,162,163,165,170,171,172,173,174,180,183,184,186,188,189,192,193,196,198,201,226,230,237,239,240,245,246,248,249,251,252,253,254,284,290,292,293,297,3,300,324,329,330,332,333,334,337,339,343,372,374,375,377,380,384,385,387,390,395,397,398,401,403,46,5,540,9,99
hsa-miR-1909-3p,0,0,0,0,0,0,0,0,0.789672551,0,0,0,0,0,0,0,0,0,0,0.941590643,0,0.921846417,1.106993375,0,0,1.177065384,0,0,0,0,1.766537045,0,0,0,0,1.209375039,2.169868943,0,0,1.681202531,0,0,1.239398297,0.62611283,0.808275151,0.779389881,0,0,2.242033887,0,0,0,1.896693488,0,1.884838607,0,0,0,0,0,0,0.905740278,0,0.806281773,1.231832722,0,0,0,0.785728174,0,0.772466129,0,0,0,1.909741319,0,0,0.705751106,2.374038282,0,0,0,0,1.6723031,0,0,0,0,0
hsa-miR-1909-5p,1.124263348,0,1.685278773,0,1.043024387,2.113228779,1.18129114,2.214052667,1.579345103,0,5.849591332,0,1.263045962,0,1.13091764,0,0,1.385511298,0,2.82477193,1.057534082,0,1.106993375,1.296015215,7.323962392,0,1.612652751,2.760482117,1.451756905,3.024414546,0,0.859747994,1.67780524,0,2.254206833,0,4.339737886,0,0,1.681202531,0,0.769983803,0,0.62611283,1.616550302,2.338169642,0.649092829,0.954773389,2.242033887,0,0.802348521,1.208254908,0,0.798981593,0.628279536,0.723079045,5.673378642,1.759976904,2.546399839,0,0.869397681,1.811480557,1.087117527,0,1.847749083,1.626461542,2.217208276,0.605465412,2.357184522,0,2.317398386,0.699217402,4.77432783,0,0,0.836013793,1.702411044,0,0,2.382138271,0,0.905745585,0.918709137,4.180757751,0,4.640523632,0,2.47913264,3.312687971
hsa-miR-190a-3p,0,0,0,0,0,0,0,2.214052667,0,0,0,0,0,1.595872283,0,0,0,0,0.98762039,1.883181287,0,0,1.106993375,0,0,0,1.612652751,0,0,0,0,0,0,0,0,1.209375039,0,0,0,0,0,0,0,0.62611283,1.616550302,0,0.649092829,0,0,1.141186396,0.802348521,0,0,0,0,0,0.810482663,0,0,0,0.869397681,0,0,0,0,0,1.478138851,0,0.785728174,0.876828985,0.772466129,0,0,2.566878278,1.909741319,0,0,0.705751106,0.791346094,0.79404609,0,0,0,0.83615155,0,0,0,1.23956632,0
hsa-miR-190a-5p,85.44401444,144.2019652,112.9136778,40.60372385,108.4745362,57.05717704,72.05875955,112.916686,109.7644846,76.30546334,94.24341591,142.7606122,78.30884965,148.4161223,107.4371758,126.9849072,92.74837655,69.27556489,131.3535119,84.74315791,92.00546511,98.63756663,106.271364,79.0569281,93.3805205,103.5817538,87.08324854,85.57494564,136.4651491,111.1472346,90.09338928,94.5722793,119.9630747,156.22192,102.5664109,77.40000248,66.18100276,74.64951693,112.6711214,68.92930377,96.4106489,183.2561451,73.1244995,156.5282074,111.5419709,146.5252976,125.9240089,199.5476383,136.7640671,95.85965723,144.4227337,85.78609847,110.956569,135.0278893,128.1690253,112.800331,138.5925354,102.9586489,133.2615916,140.1956849,152.1445941,106.8773528,115.2344579,119.3297024,123.7991885,105.7200002,123.424594,127.7532018,167.3601011,117.495084,125.1395128,120.2653932,147.2084414,111.2313921,123.1783151,113.6978759,129.3832393,123.5064436,122.6586446,82.5807934,78.04741755,172.0916611,158.0179716,146.3265213,76.96242828,110.2124363,78.63608924,115.2796678,83.92142859
hsa-miR-190b,2.248526696,0,1.685278773,0,3.129073161,3.169843169,1.18129114,0,0.789672551,3.633593493,1.299909185,0.820463289,2.526091924,0,2.261835279,5.685891369,2.50671288,0,7.90096312,1.883181287,2.115068163,0.921846417,0,0,0,1.177065384,0,0.920160706,0,1.512207273,1.766537045,1.719495987,1.67780524,0,5.635517083,0,1.084934471,4.147195385,0,0,15.06416389,2.309951408,0,3.756676977,2.424825453,5.455729165,0.649092829,0.954773389,1.494689258,0,1.604697041,1.208254908,0.948346744,0.798981593,1.256559071,2.89231618,0.810482663,0.879988452,3.395199785,3.625750471,0.869397681,0.905740278,0,0,0,0,0,0.605465412,1.571456348,0,0.772466129,0.699217402,2.387163915,5.133756557,0.95487066,1.672027587,0,0.705751106,1.582692188,0,0,0.905745585,1.837418274,0,4.05065412,0,7.863608924,1.23956632,2.208458647
hsa-miR-191-3p,2.248526696,2.590454465,1.685278773,5.205605622,2.086048774,3.169843169,3.543873421,5.535131669,6.31738041,3.633593493,5.19963674,7.384169599,5.052183848,6.383489132,4.523670558,0,2.50671288,19.39715817,2.96286117,2.82477193,3.172602245,6.452924919,7.748953628,7.776091289,5.492971794,9.416523075,3.225305502,11.96208918,10.16229834,6.804932729,5.299611134,5.158487962,5.03341572,4.970697454,2.254206833,12.09375039,5.424672357,4.147195385,5.496152265,6.724810124,7.532081945,3.079935211,7.436389779,3.130564148,10.50757696,4.676339284,9.736392438,2.864320167,7.473446291,6.847118373,5.616439645,19.33207853,7.586773952,3.994907967,4.39795675,12.29234376,7.294343968,4.39994226,13.58079914,3.625750471,6.085783766,11.77462362,6.522705164,4.031408865,7.39099633,10.57200002,5.912555403,13.32023905,6.285825392,6.137802894,13.90439031,4.894521816,7.161491745,1.711252186,15.27793055,1.672027587,17.02411044,4.940257745,10.28749922,3.970230452,5.874536805,8.151710264,1.837418274,8.361515502,4.05065412,3.480392724,1.310601487,6.1978316,14.35498121
hsa-miR-191-5p,1798.821357,1507.644498,1181.38042,2199.888936,1891.003213,1963.189536,2106.242103,1618.4725,1742.017648,1607.259522,1979.111734,1476.013456,1631.855383,1827.273764,1556.142672,1967.318414,1552.908629,1795.622642,1481.430585,2168.483252,1606.39427,1651.026933,2174.134989,2102.136678,1450.144554,1587.861204,1423.972379,1406.925719,1392.234872,1720.891877,2084.513713,1961.944921,1899.275532,1829.926763,1620.774713,1574.6063,1792.311747,1259.364999,1632.357223,1548.387531,1682.667107,1872.600608,1608.738989,2256.510638,2591.330134,2130.851934,1881.720112,2047.034146,1884.803155,2134.01856,1688.943636,2377.845659,2232.408235,1979.876389,2074.579027,2132.360104,2024.585692,1877.015368,2137.278265,2031.628847,1830.082118,1851.333129,2248.159047,2009.254178,2269.65179,2138.796928,2291.115219,2071.902638,2120.680342,2078.961523,2255.601095,1954.312639,2033.067934,1679.59402,2407.228933,1983.024718,2106.733666,2167.361648,1958.581583,1785.015611,2173.578618,1912.02893,1851.198911,1870.471018,1053.170071,1740.196362,1383.995171,1885.380373,1785.538816
hsa-miR-1910-3p,1.124263348,0,0,0,0,0,0,0,0,0,0.649954592,0,3.789137886,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612652751,0,1.451756905,0,0,0,0,0,1.127103417,0,0,0,0,0,0,0,0,0.62611283,0,0,0,0,0,0,0.802348521,0,0,0,0.628279536,0,0,0.879988452,0,0,0,0,0,0,0,0,0,0.605465412,0,0,0.772466129,0.699217402,0.795721305,0,0,0,0,0,0,0,0,0.905745585,0,0,2.70043608,0,0,0,1.104229324
hsa-miR-1910-5p,0,0,1.685278773,0,0,0,0,1.107026334,0,0,0,0,0,0,0,0,0,0,0,1.883181287,0,0.921846417,0,1.296015215,0,0,0,0,0,0,0,0,0,0.710099636,0,0,0,0,0,0,0,0,0,0,0.808275151,0,0.649092829,0,0,1.141186396,0,0,0,0,0,0.723079045,0.810482663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836013793,0,0,0,0,0,0,0,0,0,0,0,0,1.104229324
hsa-miR-1911-3p,6.745580088,3.453939286,8.426393866,1.041121124,1.043024387,1.05661439,2.36258228,1.107026334,3.948362756,0,0.649954592,0.820463289,2.526091924,6.383489132,3.392752919,0,0,0,3.95048156,3.766362574,5.287670408,3.687385668,3.320980126,1.296015215,0,3.531196153,9.675916505,7.361285646,2.903513811,0,1.766537045,1.719495987,2.51670786,1.420199273,3.38131025,2.418750077,1.084934471,0,0,5.043607593,1.506416389,0.769983803,3.71819489,3.130564148,0.808275151,2.338169642,0,0.954773389,1.494689258,2.282372791,3.209394083,2.416509816,0.948346744,0.798981593,1.884838607,2.89231618,5.673378642,1.759976904,0,1.20858349,1.738795362,1.811480557,0,4.031408865,2.463665443,4.066153856,2.956277702,1.816396235,4.714369044,1.75365797,0,0,1.59144261,2.566878278,0,0,0.851205522,0,2.374038282,3.970230452,3.356878174,0.905745585,0.918709137,3.344606201,4.05065412,4.640523632,5.24240595,3.71869896,4.416917294
hsa-miR-1911-5p,10.11837013,10.36181786,10.11167264,3.123363373,3.129073161,6.339686338,5.906455701,1.107026334,5.527707859,4.844791323,9.749318887,5.743243021,5.052183848,17.55459511,10.17825876,9.476485615,10.02685152,2.771022595,2.96286117,8.474315791,19.03561347,12.90584984,11.06993375,11.66413693,7.323962392,8.239457691,9.675916505,1.840321412,11.61405524,16.63428,5.299611134,8.597479936,4.1945131,1.420199273,13.525241,7.256250232,6.509606829,2.764796923,5.496152265,6.724810124,10.54491472,8.46982183,13.63338126,18.15727206,12.12412727,7.014508927,4.543649804,2.864320167,10.46282481,10.27067756,9.628182248,16.91556871,16.12189465,9.587779122,11.30903164,7.953869495,17.02013593,5.279930712,11.0343993,6.042917451,9.563374489,10.86888334,9.784057747,5.643972411,14.78199266,8.945538482,8.868833105,10.89837741,9.428738087,9.645118833,13.90439031,6.992174022,10.34437696,5.98938265,13.36818923,7.524124141,18.72652148,9.174764384,9.496153129,7.940460904,6.713756348,7.24596468,8.268382235,7.525363951,29.70479688,11.60130908,27.52263124,19.83306112,4.416917294
hsa-miR-1912,82.0712244,145.06545,138.1928594,123.8934138,101.1733655,160.6053872,116.9478229,121.7728967,119.2405552,55.71510022,131.2908277,99.27605794,82.09798753,116.4986767,135.7101168,92.86955903,70.18796063,91.44374565,96.78679822,100.7501989,112.0986127,106.9341844,96.30842367,121.8254302,42.11278375,109.4670808,77.40733204,65.33141011,103.0747403,99.80568003,95.39300041,76.51757143,67.95111222,62.48876799,87.91406649,104.0062533,115.003054,124.4158615,71.44997945,92.4661392,79.84006862,103.9478134,109.0670501,82.6468935,138.2150508,99.76190473,92.82027457,57.28640334,109.1123158,82.16542048,91.46773136,90.6191181,102.4214483,103.8676072,114.3468755,116.4157262,117.5199862,83.59890294,99.30959371,113.6068481,103.458324,83.3281056,101.10193,66.11510539,99.16253409,104.9067695,76.86322024,110.8001703,107.6447598,92.06704341,99.64813058,102.0857407,117.7667531,106.0976355,72.57017013,96.97760004,72.35246935,82.57287945,78.34326331,116.7247753,90.6357107,75.17688355,97.38316854,86.95976122,94.5152628,60.32680721,65.53007437,117.7588004,81.71296995
hsa-miR-1913,0,0,3.370557547,3.123363373,0,0,0,0,0,2.422395662,0,0,1.263045962,0,1.13091764,0,0,1.385511298,0,0,0,0,0,2.59203043,0,0,0,0,0,1.512207273,0,1.719495987,0,0,1.127103417,0,0,2.764796923,1.374038066,3.362405062,0,0,0,0,2.424825453,0,1.298185658,0.954773389,0,0,2.407045562,1.208254908,0,0,0.628279536,0,0,0.879988452,0,1.20858349,0,0,2.174235055,0,0,0,0,0,0,0,0,0.699217402,0,2.566878278,0,1.672027587,1.702411044,0,0.791346094,0.79404609,0,0,0,0,0,0,2.621202975,0,2.208458647
hsa-miR-1914-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.895297123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747344629,0,0,0,0,0,0,0,0,0.879988452,0,0,0,0,0,0,0,0,0,0,0.785728174,0,0,0,0,0,0,0,0,0.705751106,0,0,0,0,0,0,0,1.160130908,0,0,0
hsa-miR-1914-5p,1.124263348,0,0,0,0,0,0,1.107026334,0,0,0,0.820463289,0,1.595872283,0,0,1.25335644,0,0,0,2.115068163,0,0,0,0,0,3.225305502,0,0,1.512207273,0,0,0,0,1.127103417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615916361,1.626461542,0.739069425,0,0,0,0,0,0,0,0.95487066,0,0,0,0,0,0,0,0,0.83615155,0,0,0,0,0
hsa-miR-1915-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921846417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772466129,0,0,0,0,0,0,0,0,0,0,0,0.918709137,0,0,0,0,0,0
hsa-miR-1915-5p,0,0,0,0,0,0,0,0,0,0,0,0.820463289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839219544,0,0,0,0,0,0,0,0
hsa-miR-192-3p,0,2.590454465,0,0,4.172097547,1.05661439,1.18129114,0,0,1.211197831,0,0.820463289,0,0,0,3.790594246,0,0,0,0,1.057534082,0,1.106993375,2.59203043,0,0,0,0,0,0,0,0,0,0,0,0,1.084934471,0,0,0,0,0.769983803,0,0,1.616550302,2.338169642,0.649092829,0,0.747344629,1.141186396,0.802348521,1.208254908,0,0,1.256559071,1.44615809,1.620965326,0,0,0,1.738795362,0,1.087117527,0,0,0,0,1.816396235,0.785728174,0,0,0.699217402,0,1.711252186,0,0,0,0,0.791346094,0,0,1.81149117,0,0,1.35021804,0,0,0,0
hsa-miR-192-5p,3620.12798,2454.887348,2344.222774,2562.199087,2531.420187,1741.300514,2628.372787,2442.100092,2827.027733,3946.082533,2538.072684,2452.36477,4207.2061,2226.241835,2822.770428,2937.710541,1950.22262,3731.181925,2729.782758,2498.981568,3920.278841,3745.461993,3174.857001,3293.174661,5361.140471,2897.934976,4096.137987,4335.797246,2716.23717,2929.901592,3792.755035,3343.559947,3843.012902,2099.054525,2843.68192,2790.028214,2875.076349,2402.608526,4252.647815,3145.529935,2426.836803,2557.886193,3057.595598,2136.296974,1791.94601,2359.213169,2878.077605,2644.722287,2129.932193,2218.466353,2386.986849,3116.089408,2557.691168,2321.041529,1948.29484,2467.145702,2898.286003,3102.839282,2351.175851,3432.377112,2086.554434,2989.848659,2651.479649,2913.902328,2467.360942,2496.618467,2603.741586,2321.354388,1992.606649,2824.26616,2566.132479,2089.960815,2472.306094,2205.804067,2687.960907,3193.572691,2489.776151,2623.276863,2382.743089,2398.019193,2881.879913,2820.491752,2726.728719,2912.315849,2308.872848,4946.798192,2226.711927,2321.707718,2999.086843
hsa-miR-193a-3p,3.372790044,1.726969643,3.370557547,0,1.043024387,0,1.18129114,0,0,2.422395662,0,2.461389866,2.526091924,1.595872283,1.13091764,0,5.013425759,0,8.88858351,0.941590643,0,1.843692834,1.106993375,1.296015215,3.661981196,4.708261538,3.225305502,4.600803529,8.710541432,1.512207273,0,1.719495987,0,4.970697454,1.127103417,1.209375039,1.084934471,0,0,0,0,6.159870422,0,1.878338489,0.808275151,1.558779761,7.140021121,0,2.989378516,5.705931978,9.628182248,0,0,2.39694478,13.82214978,2.169237135,0,0,0,1.20858349,6.085783766,0,0,1.612563546,0,0,0,2.421861646,7.85728174,0,0.772466129,4.195304413,0,5.98938265,1.909741319,0.836013793,0,0,0,3.176184361,0,0,0,0.83615155,10.80174432,3.480392724,0,2.47913264,0
hsa-miR-193a-5p,14.61542352,34.53939286,40.44669056,26.02802811,37.54887793,40.15134681,41.34518991,21.03350034,18.95214123,41.18072625,25.34822911,35.27992142,21.47178135,20.74633968,44.10578795,62.54480506,41.36076251,19.39715817,14.81430585,29.18930995,27.49588612,11.062157,25.46084764,24.62428908,34.78882136,35.31196153,17.73918026,20.24353553,18.87283977,12.85376182,38.86381498,24.07294382,24.32817598,48.9968749,20.2878615,10.88437535,42.31244439,27.64796923,59.08363685,35.30525315,27.115495,26.17944929,18.59097445,25.04451318,46.87995876,6.235119046,20.77097053,40.10048234,20.92564961,25.1061007,21.66341006,25.37335307,12.32850767,18.37657665,22.61806328,15.18465994,16.20965326,26.39965356,20.37119871,13.29441839,19.12674898,14.49184445,16.30676291,23.38217142,26.48440352,20.33076928,31.04091587,17.55849693,25.14330157,17.5365797,38.62330643,25.87104388,31.03313089,18.82377404,31.51073177,15.04824828,16.17290491,26.11279094,21.36634454,26.99756707,37.76487946,38.04131457,24.8051467,40.97142596,63.46024788,17.40196362,89.12090114,28.51002536,39.75225565
hsa-miR-193b-3p,79.8226977,133.8401473,158.4162047,146.7980785,124.119902,112.0011253,120.4916963,115.1307387,97.1297238,109.0078048,75.39473273,114.0443971,92.20235523,130.8615272,100.6516699,62.54480506,73.94802995,84.51618916,171.8459479,76.26884212,78.25752205,71.90402053,83.02450316,73.87286725,130.0003325,96.51936152,88.69590129,84.65478493,174.2108286,93.0007473,49.46303725,85.11505137,113.2518537,84.50185672,120.6000656,78.60937752,60.7563304,91.23829847,97.55670271,68.92930377,79.84006862,110.8776676,71.8851012,125.8486787,91.33509208,110.6733631,88.27662477,121.2562204,128.5432762,98.14203002,144.4227337,134.1162948,103.3697951,139.8217789,136.3366592,117.8618843,92.3950236,95.91874126,99.30959371,100.3124297,163.446764,77.89366393,118.4958105,104.0103487,75.75771238,113.0390772,132.2934271,103.5345854,136.7167023,118.371913,95.78579993,113.2732192,77.18496658,144.6008097,123.1783151,105.337738,88.52537427,95.98215047,103.6663383,127.8414205,105.7416625,167.5629332,210.3843924,204.8571298,74.2619922,113.692829,110.0905249,66.93658128,101.5890978
hsa-miR-193b-5p,13.49116018,12.0887875,8.426393866,10.41121124,13.55931703,20.0756734,18.90065824,13.284316,23.69017654,13.32317614,16.8988194,22.1525088,7.578275772,14.36285055,19.22559987,17.05767411,15.04027728,15.24062428,11.85144468,9.415906435,14.80547714,19.35877476,4.427973502,18.14421301,18.30990598,14.12478461,19.35183301,7.361285646,4.355270716,9.829347275,12.36575931,19.77420385,13.42244192,9.231295272,10.14393075,8.465625271,9.764410243,9.676789231,17.86249486,16.81202531,12.05133111,18.47961127,18.59097445,10.01780527,6.466201209,10.91145833,8.43820678,17.185921,11.21016944,7.988304769,10.43053077,7.249529448,10.43181418,13.58268709,13.19387025,16.63081803,17.02013593,14.07981523,16.97599893,7.251500941,8.693976808,13.58610417,16.30676291,12.90050837,15.39790902,10.57200002,14.04231908,12.10930823,11.00019444,3.507315939,11.58699193,11.88669584,15.11870479,12.83439139,15.27793055,10.03216552,11.91687731,9.88051549,8.704807035,9.528553084,20.14126905,18.1149117,13.78063706,16.723031,22.95370668,13.9215709,10.4848119,11.15609688,16.56343985
hsa-miR-194-3p,2.248526696,0.863484822,1.685278773,0,1.043024387,0,0,2.214052667,0,2.422395662,0.649954592,3.281853155,0,1.595872283,2.261835279,1.895297123,1.25335644,1.385511298,0.98762039,0.941590643,2.115068163,0,2.213986751,1.296015215,1.830990598,2.354130769,0,0,0,0.756103637,0,0,0,2.130298909,0,0,1.084934471,0,0,0,4.519249167,2.309951408,0,0.62611283,1.616550302,0,1.947278488,1.909546778,0,0,0,0,0.948346744,0,1.256559071,0,0,0,0.848799946,1.20858349,0,0,0,0,0.615916361,0,1.478138851,0.605465412,0,0.876828985,0,0,0,0,0,0,0.851205522,0.705751106,0.791346094,0,1.678439087,0.905745585,0,2.50845465,1.35021804,1.160130908,0,0,0
hsa-miR-194-5p,375.5039582,541.4049831,446.5988749,412.2839653,625.8146321,553.6659402,576.4700764,448.3456652,410.6297267,288.2650837,528.4130837,748.2625193,442.0660867,590.4727448,559.8042316,526.8926002,254.4313573,318.6675985,624.1760865,438.7812399,566.8382678,563.2481608,387.4476814,405.6527622,267.3246273,533.2106191,240.2852599,232.8006586,412.2989611,314.5391128,326.8093533,373.9903772,436.2293624,536.1252254,502.6881238,466.8187649,480.6259709,340.0700216,656.7901957,405.1698099,531.7649853,880.0914866,601.1081738,737.5609132,565.7926058,552.5874254,634.1636941,424.8741581,464.8483593,483.8630317,652.3093473,588.4201402,619.2704238,621.6076797,743.2546907,549.5400742,499.2573205,519.1931867,432.0391726,578.9114918,667.6974189,432.0381127,519.6421781,480.5439367,493.349005,506.6427704,577.2132212,540.0751471,712.6554538,475.2413098,389.3229288,624.4011402,547.4562578,722.1484223,725.7017013,678.8432003,448.58531,657.7600312,483.5124635,541.5394336,470.8021639,550.6933156,509.8835712,587.8145398,298.3981868,370.0817596,287.0217257,468.556069,486.9651317
hsa-miR-195-3p,104.5564914,70.80575536,85.94921744,102.0298702,30.24770722,69.73654972,72.05875955,81.91994869,112.9231748,83.57265033,97.49318887,63.99613652,122.5154583,57.45140219,83.68790533,58.75421082,100.2685152,84.51618916,80.98487198,78.15202341,113.1561467,91.26279529,100.7363972,69.9848216,89.7185393,92.98816537,161.2652751,125.141856,78.39487289,98.29347275,121.8910561,79.09681541,88.92367772,84.50185672,100.3122041,133.0312543,73.77554406,82.9439077,50.83940845,126.0901898,72.30798667,64.67863943,99.15186372,49.46291353,37.9889321,34.29315475,52.57651916,78.2914179,73.23977365,46.78864222,49.74560828,48.33019632,58.79749813,40.74806127,38.95333121,70.86174641,87.53212762,76.55899532,68.75279565,90.64376177,53.03325853,83.3281056,77.18534445,63.69626007,50.50514159,87.01569251,50.25672093,78.7105035,38.50068052,78.03777965,108.145258,41.25382673,71.61491745,30.80253934,68.75068749,64.3730621,90.22778531,52.93133298,92.58749301,46.84871933,65.4591244,68.83666446,38.58578376,37.62681976,99.91613496,157.7778035,83.87849519,88.00920873,87.23411656
hsa-miR-195-5p,356.3914813,651.9310402,436.4872023,390.4204216,607.0401932,719.5543993,565.8384562,521.4094032,409.0503816,345.1913818,532.9627658,720.3667675,270.2918359,556.9594268,502.127432,1006.402772,582.8107445,292.3428838,572.8198262,477.3864562,366.9643263,425.8930447,421.7644761,456.1973556,238.0287777,503.7839845,259.6370929,195.9942303,374.5532816,349.3198801,330.3424274,444.4897127,493.2747406,999.1101883,417.0282641,413.6062632,440.4833954,429.9259216,509.7681226,430.3878479,857.1509254,877.7815351,454.8591748,641.1395374,708.8573075,462.1781993,383.6138621,411.5073306,399.8293766,431.3684575,557.6322219,285.1481583,438.1361957,452.2235819,632.0492129,428.0627946,315.277756,338.795554,301.3239809,564.4084899,641.6154885,252.7015376,304.3929077,327.3503998,336.9062494,435.8916933,439.0072387,515.2510652,616.7966166,321.7962374,412.4969126,526.5107039,396.2692099,586.9594997,448.78921,512.4764554,338.7797977,482.7337568,332.3653595,533.5989727,276.9424494,456.4957748,316.9546523,311.8845282,471.226096,343.3987488,360.415409,529.2948187,433.9621242
hsa-miR-196a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-196a-5p,2.248526696,0,0,0,0,0,0,0,0,1.211197831,0,0,0,0,0,1.895297123,7.520138639,0,0,0,0,0,1.106993375,0,0,0,0,0,0,0,0,0,0,0,5.635517083,0,0,0,0,1.681202531,1.506416389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.759976904,0,0,0,0,0,0,0,0,0,0,0.785728174,0,0,0,0,0.855626093,0.95487066,0,0,0,0,0,0,1.81149117,0,0,0,0,0,0,0
hsa-miR-196b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-196b-5p,0,0.863484822,3.370557547,1.041121124,0,0,0,0,0,1.211197831,1.299909185,0,0,0,0,0,1.25335644,0,0.98762039,0,1.057534082,0,0,0,0,0,0,0,4.355270716,0.756103637,1.766537045,2.579243981,0.83890262,0.710099636,0,0,0,1.382398462,0,0,0,0,0,0,0,0,1.298185658,0,0.747344629,0,3.209394083,1.208254908,0.948346744,0.798981593,0.628279536,2.169237135,1.620965326,0.879988452,0.848799946,0,5.216386085,0,0,1.612563546,0,1.626461542,0.739069425,0.605465412,1.571456348,0,0,2.097652207,1.59144261,4.278130464,0.95487066,0,0.851205522,0.705751106,0,0.79404609,0,0.905745585,0,0,1.35021804,0,2.621202975,0,0
hsa-miR-197-3p,2434.030148,2586.13704,3724.466089,3305.55957,3316.81755,5144.655463,3353.685547,3081.961313,2752.008841,2691.28158,3072.985313,3112.017254,2469.254856,2837.460919,2360.225114,2750.076126,2173.320067,2855.538785,2554.973949,2659.993568,2823.615998,2462.25178,2673.389002,2918.626264,2215.498624,2691.948534,2283.516295,2116.369623,2375.074297,2786.241901,2731.066271,2520.781117,2579.625557,2786.430973,3229.151288,4143.318883,2877.246218,2905.801566,3457.079775,3594.411011,2740.171412,2697.253261,3073.707775,2458.118969,2774.000319,2170.600818,2090.728003,2091.908495,2261.464848,1974.252464,2124.618883,2272.727482,2436.302785,2138.074744,2435.83976,2510.530444,2081.319479,2252.770437,2311.282254,3066.176315,2787.288965,2010.743418,2257.943104,2135.034135,1925.97046,2871.517853,2461.840256,2386.744652,2573.25977,1836.956723,2196.121203,2133.312294,2117.414392,2281.954789,2510.354964,2245.533049,2197.812657,2503.299175,2060.665229,2543.329627,2301.139988,2284.290365,2394.156012,2410.624919,1992.921827,2742.549466,1864.985917,2708.452409,2847.807426
hsa-miR-197-5p,1.124263348,0,0,1.041121124,2.086048774,1.05661439,0,0,0,0,0,0,0,0,3.392752919,0,1.25335644,1.385511298,1.97524078,1.883181287,0,0.921846417,1.106993375,2.59203043,1.830990598,1.177065384,1.612652751,0,1.451756905,0,0,0,0,0,2.254206833,1.209375039,0,2.764796923,2.748076133,0,1.506416389,2.309951408,0,1.878338489,0,0,0.649092829,2.864320167,0,0,1.604697041,0,3.793386976,0,0.628279536,0.723079045,2.431447989,0.879988452,1.697599893,0,0,0,0,0,1.847749083,1.626461542,0.739069425,0.605465412,0,2.630486955,1.544932257,2.097652207,0.795721305,0,0,1.672027587,0.851205522,0.705751106,1.582692188,0.79404609,0.839219544,0.905745585,2.756127412,0.83615155,0,2.320261816,2.621202975,1.23956632,0
hsa-miR-1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,1.595872283,0,0,0,0,0,0,0,0,0,0,0,2.354130769,0,0,0,0,0,0,0,0,0,0,0,0,1.374038066,0,0,1.539967606,0,0,0,2.338169642,0,0,0.747344629,0,0,1.208254908,0,0,0,0,0,0.879988452,1.697599893,0,0,0,0,0,0,0,0.739069425,0,0,0,0,0,0.795721305,0,0,0,0,0,0,0,0,1.81149117,0.918709137,0,0,0,0,0,0
